wine_id,count,user_id
387,8,가상
388,9,가상
389,9,가상
390,8,가상
391,7,가상
392,5,가상
393,8,가상
394,8,가상
395,6,가상
396,4,가상
397,14,가상
398,3,가상
399,5,가상
400,8,가상
401,8,가상
402,4,가상
403,8,가상
404,14,가상
405,7,가상
406,6,가상
407,6,가상
408,6,가상
409,4,가상
410,6,가상
411,7,가상
412,7,가상
413,10,가상
414,4,가상
415,7,가상
416,11,가상
417,9,가상
418,8,가상
419,7,가상
420,7,가상
421,5,가상
422,8,가상
423,5,가상
424,8,가상
425,8,가상
426,11,가상
427,5,가상
428,3,가상
429,5,가상
430,7,가상
431,6,가상
432,2,가상
433,9,가상
434,6,가상
435,8,가상
436,3,가상
437,8,가상
438,8,가상
439,7,가상
440,4,가상
441,6,가상
442,3,가상
443,2,가상
444,14,가상
445,7,가상
446,6,가상
447,10,가상
448,6,가상
449,8,가상
450,5,가상
451,9,가상
452,9,가상
453,6,가상
454,8,가상
455,4,가상
456,7,가상
457,9,가상
458,10,가상
459,7,가상
460,5,가상
461,5,가상
462,8,가상
463,6,가상
464,9,가상
465,8,가상
466,4,가상
467,11,가상
468,6,가상
469,8,가상
470,6,가상
471,5,가상
472,6,가상
473,7,가상
474,6,가상
475,7,가상
476,6,가상
477,6,가상
478,6,가상
479,10,가상
480,7,가상
481,10,가상
482,8,가상
483,9,가상
484,10,가상
485,5,가상
486,9,가상
487,5,가상
488,5,가상
489,7,가상
490,7,가상
491,10,가상
492,7,가상
493,9,가상
494,11,가상
495,13,가상
496,9,가상
497,3,가상
498,6,가상
499,4,가상
500,3,가상
501,7,가상
502,11,가상
503,9,가상
504,10,가상
505,8,가상
506,2,가상
507,13,가상
508,4,가상
509,8,가상
510,7,가상
511,3,가상
512,5,가상
513,8,가상
514,7,가상
515,9,가상
516,3,가상
517,8,가상
518,7,가상
519,6,가상
520,9,가상
521,2,가상
522,6,가상
523,8,가상
524,7,가상
525,1,가상
526,3,가상
527,9,가상
528,9,가상
529,13,가상
530,7,가상
531,12,가상
532,8,가상
533,7,가상
534,9,가상
535,4,가상
536,7,가상
537,9,가상
538,7,가상
539,2,가상
540,5,가상
541,5,가상
542,8,가상
543,8,가상
544,5,가상
545,7,가상
546,4,가상
547,9,가상
548,1,가상
549,7,가상
550,8,가상
551,9,가상
552,5,가상
553,9,가상
554,10,가상
555,9,가상
556,12,가상
557,10,가상
558,8,가상
559,5,가상
560,9,가상
561,4,가상
562,15,가상
563,5,가상
564,3,가상
565,3,가상
566,7,가상
567,9,가상
568,5,가상
569,7,가상
570,5,가상
571,7,가상
572,7,가상
573,4,가상
574,4,가상
575,14,가상
576,6,가상
577,8,가상
578,5,가상
579,6,가상
580,9,가상
581,9,가상
582,9,가상
583,5,가상
584,6,가상
585,8,가상
586,4,가상
587,7,가상
588,8,가상
589,6,가상
590,5,가상
591,6,가상
592,7,가상
593,10,가상
594,10,가상
595,7,가상
596,6,가상
597,6,가상
598,6,가상
599,6,가상
600,5,가상
601,9,가상
602,8,가상
603,5,가상
604,6,가상
605,5,가상
606,8,가상
607,3,가상
608,8,가상
609,7,가상
610,3,가상
611,5,가상
612,10,가상
613,5,가상
614,4,가상
615,6,가상
616,6,가상
617,9,가상
618,11,가상
619,5,가상
620,9,가상
621,7,가상
622,4,가상
623,7,가상
624,6,가상
625,9,가상
626,4,가상
627,12,가상
628,8,가상
629,7,가상
630,10,가상
631,6,가상
632,7,가상
633,5,가상
634,6,가상
635,8,가상
636,7,가상
637,9,가상
638,11,가상
639,7,가상
640,12,가상
641,11,가상
642,5,가상
643,6,가상
644,4,가상
645,10,가상
646,9,가상
647,7,가상
648,6,가상
649,5,가상
650,6,가상
651,9,가상
652,8,가상
653,8,가상
654,7,가상
655,7,가상
656,4,가상
657,3,가상
658,8,가상
659,8,가상
660,7,가상
661,4,가상
662,5,가상
663,7,가상
664,7,가상
665,7,가상
666,8,가상
667,6,가상
668,7,가상
669,12,가상
670,9,가상
671,5,가상
672,8,가상
673,9,가상
674,6,가상
675,6,가상
676,11,가상
677,11,가상
678,5,가상
679,17,가상
680,9,가상
681,10,가상
682,6,가상
683,4,가상
684,8,가상
685,9,가상
686,4,가상
687,9,가상
688,6,가상
689,8,가상
690,13,가상
691,6,가상
692,9,가상
693,6,가상
694,5,가상
695,6,가상
696,5,가상
697,5,가상
698,11,가상
699,8,가상
700,7,가상
701,6,가상
702,4,가상
703,6,가상
704,9,가상
705,12,가상
706,9,가상
707,5,가상
708,9,가상
709,7,가상
710,7,가상
711,4,가상
712,8,가상
713,6,가상
714,4,가상
715,9,가상
716,6,가상
717,7,가상
718,7,가상
719,11,가상
720,6,가상
721,7,가상
722,5,가상
723,5,가상
724,9,가상
725,7,가상
726,10,가상
727,7,가상
728,8,가상
729,6,가상
730,8,가상
731,9,가상
732,7,가상
733,8,가상
734,9,가상
735,3,가상
736,11,가상
737,7,가상
738,7,가상
739,7,가상
740,8,가상
741,6,가상
742,8,가상
743,5,가상
744,6,가상
745,11,가상
746,9,가상
747,9,가상
748,10,가상
749,7,가상
750,8,가상
751,9,가상
752,4,가상
753,10,가상
754,3,가상
755,11,가상
756,9,가상
757,7,가상
758,10,가상
759,10,가상
760,8,가상
761,10,가상
762,9,가상
763,4,가상
764,4,가상
765,7,가상
766,7,가상
767,6,가상
768,6,가상
769,5,가상
770,8,가상
771,10,가상
772,5,가상
773,11,가상
774,6,가상
775,8,가상
776,7,가상
777,5,가상
778,9,가상
779,8,가상
780,11,가상
781,13,가상
782,9,가상
783,5,가상
784,14,가상
785,7,가상
786,8,가상
787,11,가상
788,13,가상
789,7,가상
790,5,가상
791,6,가상
792,5,가상
793,9,가상
794,7,가상
795,7,가상
796,9,가상
797,6,가상
798,10,가상
799,11,가상
800,5,가상
801,4,가상
802,10,가상
803,9,가상
804,4,가상
805,5,가상
806,5,가상
807,8,가상
808,7,가상
809,11,가상
810,4,가상
811,9,가상
812,5,가상
813,12,가상
814,7,가상
815,4,가상
816,8,가상
817,11,가상
818,11,가상
819,10,가상
820,9,가상
821,4,가상
822,7,가상
823,6,가상
824,9,가상
825,8,가상
826,6,가상
827,5,가상
828,13,가상
829,6,가상
830,3,가상
831,3,가상
832,4,가상
833,9,가상
834,2,가상
835,9,가상
836,6,가상
837,10,가상
838,11,가상
839,4,가상
840,8,가상
841,4,가상
842,6,가상
843,10,가상
844,5,가상
845,6,가상
846,8,가상
847,3,가상
848,8,가상
849,6,가상
850,7,가상
851,6,가상
852,7,가상
853,4,가상
854,8,가상
855,11,가상
856,3,가상
857,3,가상
858,5,가상
859,8,가상
860,8,가상
861,3,가상
862,5,가상
863,6,가상
864,8,가상
865,8,가상
866,4,가상
867,3,가상
868,5,가상
869,5,가상
870,13,가상
871,11,가상
872,3,가상
873,6,가상
874,12,가상
875,11,가상
876,6,가상
877,8,가상
878,10,가상
879,8,가상
880,8,가상
881,10,가상
882,8,가상
883,10,가상
884,8,가상
885,11,가상
886,6,가상
887,9,가상
888,13,가상
889,11,가상
890,11,가상
891,7,가상
892,10,가상
893,7,가상
894,2,가상
895,10,가상
896,9,가상
897,10,가상
898,11,가상
899,8,가상
900,3,가상
901,12,가상
902,3,가상
903,8,가상
904,11,가상
905,5,가상
906,6,가상
907,13,가상
908,9,가상
909,5,가상
910,10,가상
911,4,가상
912,4,가상
913,9,가상
914,10,가상
915,6,가상
916,14,가상
917,5,가상
918,7,가상
919,13,가상
920,9,가상
921,4,가상
922,5,가상
923,11,가상
924,8,가상
925,5,가상
926,6,가상
927,4,가상
928,6,가상
929,3,가상
930,5,가상
931,7,가상
932,5,가상
933,5,가상
934,8,가상
935,7,가상
936,15,가상
937,7,가상
938,5,가상
939,10,가상
940,10,가상
941,10,가상
942,8,가상
943,5,가상
944,7,가상
945,7,가상
946,9,가상
947,8,가상
948,9,가상
949,8,가상
950,6,가상
951,6,가상
952,7,가상
953,6,가상
954,9,가상
955,5,가상
956,10,가상
957,12,가상
958,3,가상
959,4,가상
960,13,가상
961,5,가상
962,4,가상
963,5,가상
964,11,가상
965,13,가상
966,13,가상
967,2,가상
968,8,가상
969,8,가상
970,6,가상
971,7,가상
972,11,가상
973,8,가상
974,14,가상
975,4,가상
976,7,가상
977,7,가상
978,7,가상
979,8,가상
980,8,가상
981,8,가상
982,9,가상
983,8,가상
984,6,가상
985,6,가상
986,8,가상
987,9,가상
988,10,가상
989,2,가상
990,10,가상
991,1,가상
992,10,가상
993,6,가상
994,10,가상
995,5,가상
996,7,가상
997,4,가상
998,9,가상
999,8,가상
1000,4,가상
1001,7,가상
1002,4,가상
1003,4,가상
1004,9,가상
1005,7,가상
1006,1,가상
1007,7,가상
1008,5,가상
1009,12,가상
1010,8,가상
1011,9,가상
1012,4,가상
1013,5,가상
1014,6,가상
1015,9,가상
1016,4,가상
1017,8,가상
1018,3,가상
1019,11,가상
1020,9,가상
1021,9,가상
1022,2,가상
1023,7,가상
1024,6,가상
1025,2,가상
1026,4,가상
1027,6,가상
1028,14,가상
1029,6,가상
1030,4,가상
1031,12,가상
1032,7,가상
1033,11,가상
1034,9,가상
1035,9,가상
1036,6,가상
1037,5,가상
1038,14,가상
1039,7,가상
1040,9,가상
1041,9,가상
1042,10,가상
1043,5,가상
1044,6,가상
1045,7,가상
1046,5,가상
1047,10,가상
1048,5,가상
1049,8,가상
1050,7,가상
1051,9,가상
1052,9,가상
1053,9,가상
1054,4,가상
1055,11,가상
1056,6,가상
1057,3,가상
1058,6,가상
1059,7,가상
1060,5,가상
1061,8,가상
1062,7,가상
1063,3,가상
1064,5,가상
1065,6,가상
1066,10,가상
1067,9,가상
1068,13,가상
1069,8,가상
1070,7,가상
1071,7,가상
1072,8,가상
1073,9,가상
1074,7,가상
1075,7,가상
1076,4,가상
1077,5,가상
1078,6,가상
1079,5,가상
1080,7,가상
1081,5,가상
1082,6,가상
1083,8,가상
1084,7,가상
1085,12,가상
1086,6,가상
1087,10,가상
1088,8,가상
1089,6,가상
1090,7,가상
1091,2,가상
1092,9,가상
1093,6,가상
1094,9,가상
1095,6,가상
1096,9,가상
1097,6,가상
1098,9,가상
1099,5,가상
1100,8,가상
1101,7,가상
1102,9,가상
1103,4,가상
1104,15,가상
1105,4,가상
1106,4,가상
1107,7,가상
1108,6,가상
1109,4,가상
1110,9,가상
1111,8,가상
1112,9,가상
1113,7,가상
1114,4,가상
1115,6,가상
1116,3,가상
1117,3,가상
1118,8,가상
1119,9,가상
1120,9,가상
1121,7,가상
1122,4,가상
1123,8,가상
1124,5,가상
1125,4,가상
1126,8,가상
1127,8,가상
1128,4,가상
1129,9,가상
1130,10,가상
1131,11,가상
1132,8,가상
1133,4,가상
1134,6,가상
1135,7,가상
1136,8,가상
1137,5,가상
1138,7,가상
1139,3,가상
1140,6,가상
1141,9,가상
1142,7,가상
1143,12,가상
1144,9,가상
1145,7,가상
1146,6,가상
1147,2,가상
1148,5,가상
1149,9,가상
1150,9,가상
1151,4,가상
1152,11,가상
1153,13,가상
1154,13,가상
1155,12,가상
1156,7,가상
1157,8,가상
1158,6,가상
1159,11,가상
1160,8,가상
1161,7,가상
1162,6,가상
1163,3,가상
1164,10,가상
1165,8,가상
1166,6,가상
1167,8,가상
1168,6,가상
1169,4,가상
1170,4,가상
1171,9,가상
1172,7,가상
1173,3,가상
1174,4,가상
1175,5,가상
1176,6,가상
1177,11,가상
1178,13,가상
1179,8,가상
1180,11,가상
1181,9,가상
1182,5,가상
1183,4,가상
1184,4,가상
1185,7,가상
1186,8,가상
1187,6,가상
1188,7,가상
1189,9,가상
1190,8,가상
1191,12,가상
1192,11,가상
1193,7,가상
1194,10,가상
1195,6,가상
1196,16,가상
1197,7,가상
1198,10,가상
1199,7,가상
1200,7,가상
1201,10,가상
1202,10,가상
1203,10,가상
1204,8,가상
1205,3,가상
1206,6,가상
1207,9,가상
1208,4,가상
1209,2,가상
1210,7,가상
1211,9,가상
1212,7,가상
1213,8,가상
1214,7,가상
1215,7,가상
1216,13,가상
1217,6,가상
1218,11,가상
1219,4,가상
1220,6,가상
1221,2,가상
1222,10,가상
1223,4,가상
1224,9,가상
1225,9,가상
1226,8,가상
1227,7,가상
1228,8,가상
1229,7,가상
1230,9,가상
1231,10,가상
1232,4,가상
1233,12,가상
1234,12,가상
1235,4,가상
1236,5,가상
1237,8,가상
1238,10,가상
1239,6,가상
1240,5,가상
1241,7,가상
1242,7,가상
1243,6,가상
1244,11,가상
1245,12,가상
1246,5,가상
1247,7,가상
1248,7,가상
1249,6,가상
1250,10,가상
1251,4,가상
1252,8,가상
1253,4,가상
1254,13,가상
1255,6,가상
1256,8,가상
1257,4,가상
1258,10,가상
1259,7,가상
1260,6,가상
1261,10,가상
1262,3,가상
1263,12,가상
1264,7,가상
1265,7,가상
1266,10,가상
1267,7,가상
1268,9,가상
1269,6,가상
1270,5,가상
1271,10,가상
1272,5,가상
1273,7,가상
1274,8,가상
1275,9,가상
1276,6,가상
1277,4,가상
1278,8,가상
1279,8,가상
1280,9,가상
1281,7,가상
1282,3,가상
1283,5,가상
1284,6,가상
1285,6,가상
1286,5,가상
1287,3,가상
1288,3,가상
1289,6,가상
1290,9,가상
1291,6,가상
1292,8,가상
1293,8,가상
1294,4,가상
1295,5,가상
1296,11,가상
1297,6,가상
1298,7,가상
1299,5,가상
1300,7,가상
1301,8,가상
1302,6,가상
1303,6,가상
1304,9,가상
1305,8,가상
1306,7,가상
1307,9,가상
1308,6,가상
1309,5,가상
1310,5,가상
1311,4,가상
1312,7,가상
1313,7,가상
1314,10,가상
1315,4,가상
1316,9,가상
1317,1,가상
1318,2,가상
1319,9,가상
1320,7,가상
1321,9,가상
1322,3,가상
1323,13,가상
1324,6,가상
1325,11,가상
1326,5,가상
1327,11,가상
1328,7,가상
1329,3,가상
1330,4,가상
1331,11,가상
1332,7,가상
1333,3,가상
1334,4,가상
1335,2,가상
1336,5,가상
1337,7,가상
1338,3,가상
1339,4,가상
1340,11,가상
1341,6,가상
1342,8,가상
1343,10,가상
1344,9,가상
1345,11,가상
1346,9,가상
1347,3,가상
1348,2,가상
1349,6,가상
1350,9,가상
1351,6,가상
1352,3,가상
1353,7,가상
1354,5,가상
1355,12,가상
1356,3,가상
1357,8,가상
1358,3,가상
1359,8,가상
1360,10,가상
1361,3,가상
1362,8,가상
1363,9,가상
1364,7,가상
1365,7,가상
1366,5,가상
1367,10,가상
1368,4,가상
1369,8,가상
1370,3,가상
1371,6,가상
1372,4,가상
1373,12,가상
1374,5,가상
1375,4,가상
1376,7,가상
1377,3,가상
1378,6,가상
1379,5,가상
1380,12,가상
1381,7,가상
1382,6,가상
1383,9,가상
1384,4,가상
1385,10,가상
1386,10,가상
1387,10,가상
1388,8,가상
1389,5,가상
1390,5,가상
